P1,P0,P0_ERR,P1_ERR,PSRJ
2.011294832544599e-18,0.35455031664636466,1.759882978476524e-12,3.771177811021123e-19,J1611-5847
3.727e-17,0.426646,,1.5e-19,J1612+2008
1.5736e-15,0.92383371069,3e-11,1.2e-18,J1612-2408
3.4e-17,1.36828292337,6e-11,4e-18,J1612-5022
3.784e-15,0.48331051132,1.2e-10,1.2e-17,J1612-5136
9.347e-16,0.61552045802,3e-11,9e-19,J1612-5805
6.338185999101329e-16,0.382376721657813,2.924239145315532e-12,8.772717435951953e-21,J1613-4714
1.923121107451528e-14,0.4575018178166778,6.27923739916694e-11,1.6744633064446007e-17,J1613-5211
6.628608607654901e-15,0.6552205956723225,1.7172561159727726e-10,1.7172561159728075e-17,J1613-5234
2.3595679643806465e-15,1.2068014363967932,4.36910912066809e-12,2.767102443090317e-20,J1614+0737
9.624231549656265e-21,0.0031508076556906726,2.9782766649476853e-18,5.956553329895371e-26,J1614-2230
5.152234679753654e-20,0.03350360003988533,3.367473646897813e-14,2.1327333097019483e-21,J1614-2318
9.2e-16,0.46410631422,9e-11,4e-17,J1614-3846
1.5851e-16,0.407292274238,6e-12,1e-19,J1614-3937
4.949429829440867e-13,0.23169383623008438,7.515484724581843e-11,1.6104610127304873e-17,J1614-5048
7.44e-15,1.5340081422,5e-10,5e-17,J1614-5144
2.9e-17,0.57259227192,6e-11,8e-18,J1614-5402
1.5843676006107032e-15,2.477567873840917,4.2968397986420215e-11,1.8415027708466627e-19,J1615-2940
1.461e-15,0.55825750561,3e-11,8e-18,J1615-4958
1.0624917554945462e-14,0.17927778068294223,3.2140522646601132e-12,9.642156794055598e-20,J1615-5137
3.377e-16,0.360957675308,4e-12,7e-19,J1615-5444
1.9993e-15,0.79152571562,2e-11,8e-19,J1615-5537
4.6592e-14,0.49138412183,1.3e-11,3e-18,J1616-5017
1.9083460525854576e-14,1.219593882479083,7.437046190902018e-10,8.924455429082725e-17,J1616-5109
2.890747818694122e-14,1.0258308926302258,3.156987060823577e-10,9.470961182470898e-17,J1616-5208
3.018552549270862e-16,0.8949243019981865,1.6017790126138826e-12,5.60622654414859e-19,J1617+1123
1.8129e-14,3.42846630955,1.3e-10,1.5e-17,J1617-4216
1.646650276667569e-14,0.5670802217208082,9.647399336007629e-12,9.647399336009258e-19,J1617-4608
1.351e-13,0.069356847,3e-09,2e-16,J1617-5055
5.408e-20,0.01198730858531,3e-14,1.8000000000000001e-22,J1618-3921
3.1e-21,0.005931367495281,1.6e-15,1e-22,J1618-4624
1.9926e-15,0.20355287786,5e-11,8e-19,J1618-4723
1.2278482618950347e-15,1.8837978656269263,3.548694398540563e-11,1.7743471992702817e-17,J1619+3953
1.0487896860353185e-14,0.1719346524466338,1.478076235597238e-12,1.1824609884791656e-19,J1620-4927
6.739332340847649e-17,1.1563602878201713,8.023014691485295e-11,2.139470584396079e-18,J1620-5414
1.3031850548993761e-14,1.0840199435257478,1.527629009350035e-10,4.700396951846276e-17,J1621-5039
7.68e-16,0.37192413884,6e-11,1.6e-17,J1621-5243
1.1430602005875497e-20,0.0038454290679360036,4.436197414958148e-15,1.182985977322173e-22,J1622-0315
2.57e-15,0.7314627228,5e-10,1e-17,J1622-3751
1.5649e-15,0.91693752262,2e-11,4e-19,J1622-4332
5.0514252122364406e-15,0.4576814710404071,8.378893157348439e-12,3.14208493400567e-18,J1622-4347
3.091584765989373e-16,0.2650722356945784,2.8105316054448848e-11,1.4052658027224423e-17,J1622-4802
1.1e-16,0.73509164794,8e-11,2e-17,J1622-4845
1.70846999135465e-14,1.072967894203272,2.0722681835838073e-10,6.907560611946056e-17,J1622-4944
2.7760746803154232e-12,4.327020260966019,1.4978483471048348e-08,1.310617303857651e-15,J1622-4950
5.882027669882838e-20,0.02362344473939201,1.116134282710216e-14,2.2322685654204323e-22,J1622-6617
1.9556e-15,0.5030150056,1e-11,7e-19,J1623-0841
2.580711066826483e-15,1.276445819515507,1.6293139301586142e-12,9.775883580953907e-21,J1623-0908
6.709313823937909e-19,0.011075750914202482,1.7174116163883995e-15,3.680167749403713e-23,J1623-2631
1.005246844524457e-15,0.3645914978350675,1.3292696029361802e-12,1.0634156823489467e-19,J1623-4256
4.20875710664478e-14,0.7257321554038777,8.953681743581688e-11,3.1601229683231195e-17,J1623-4949
4.161176975933921e-15,0.0850721461633878,7.237270052844819e-13,2.171181015864989e-20,J1623-5005
3.31e-16,0.65180081878,2e-11,1e-18,J1624+5850
2.545211006209589e-16,0.39576302203831243,1.5662836961289777e-12,9.397702176773867e-19,J1624+8643
4.724890295678324e-15,0.16786114514778336,8.453209215097557e-13,2.535962764533732e-20,J1624-4041
7.991726518244484e-16,0.23316407638971737,3.2619291911201975e-12,7.067513247427098e-19,J1624-4411
6.072509421831857e-17,0.871242605551968,3.795318388644911e-10,6.072509421831857e-17,J1624-4613
4.148e-15,0.44872324857,7e-11,9e-18,J1624-4721
2.1325197422632094e-20,0.002833613877223395,2.4088102815579007e-16,4.0146838025965016e-24,J1625-0021
4.43e-16,2.3552781933,2e-10,3e-18,J1625-4048
1.6762274649477107e-14,0.4603394922883185,6.357373444808006e-11,1.9072120334424578e-17,J1625-4904
6.647e-15,0.35585626277,5e-11,1e-18,J1625-4913
8.2788e-15,0.370141128114,9e-12,1.1e-18,J1626-4537
1.7475733834302903e-14,0.2939281886424272,6.047564605503278e-11,1.1231191410222677e-17,J1626-4807
7.664e-16,0.45086776633,1e-11,5e-19,J1626-6621
3.93e-16,0.490857,,3e-18,J1627+1419
5.477572104917451e-21,0.0021828338203418334,4.764763487228124e-16,3.335334441059687e-24,J1627+3219
1.7305476046635636e-15,0.14074580605302295,5.942814576454545e-12,5.942814576454724e-19,J1627-4706
3.641e-15,0.612330650088,9e-12,1e-17,J1627-4845
7.38e-16,0.3524642132,7e-11,2e-18,J1627-5547
8e-18,0.35423394051,6e-11,3e-18,J1627-5936
1.937763488599216e-17,0.18117848994714758,6.565129043905732e-14,2.6260516175622925e-21,J1628+4406
1.1954124360173726e-20,0.003211568331468424,1.9596925180612663e-15,4.125668459076351e-23,J1628-3205
1.244843475688976e-15,0.8659709627039299,1.1248585623695567e-10,3.7495285412318555e-17,J1628-4804
1.753e-14,4.1375385239,1.6e-09,1.8e-16,J1628-4828
7e-15,2.988192686,9e-09,1e-16,J1629-3636
4.438e-16,0.526364586499,9e-12,1.4e-18,J1629-3825
1e-20,0.0060006034432179,1.9e-15,3e-22,J1629-6902
2.2554575057839422e-20,0.0032291562872132596,2.0854900654497847e-15,5.213725163624462e-23,J1630+3550
1.068981157436274e-20,0.00331811218167957,4.4039473800841425e-17,1.2110855295231391e-24,J1630+3734
1.5704657916250918e-15,1.912419751292923,1.4629397220541142e-10,2.1944095830811847e-18,J1630-2609
1.4178e-14,0.55907133302,4e-11,1.9e-17,J1630-4719
2.2287e-14,0.57597141155,2e-11,2e-18,J1630-4733
4.0282459515926154e-17,0.31018591147467345,5.772917980642437e-14,5.7729179806424375e-21,J1631+1252
1.096e-15,0.67768391249,4e-11,4e-18,J1631-1612
8.812140675812056e-18,0.5512412537678835,3.342536118411469e-11,7.292806076534114e-18,J1631-4155
6.6e-17,0.71763732795,2e-11,1e-18,J1632-1013
1.4881112272773413e-14,1.0468098769434582,3.287432755399134e-10,8.766487347731075e-17,J1632-4509
7.601862411613573e-14,1.7091544952795863,3.505450906481301e-11,2.044846362114116e-17,J1632-4621
1.5069886429522006e-14,0.2285686729542992,2.0897455302435753e-12,3.657054677927295e-19,J1632-4757
6.493041647572765e-13,0.8136719864000859,9.268869420331661e-10,1.9861868552420152e-18,J1632-4818
1.07e-15,0.93555704483,6e-11,3e-18,J1633-2009
6.2026e-15,0.436506697158,4e-12,2e-19,J1633-4453
7.6893e-14,0.7108300788,1.6e-10,1.6e-17,J1633-4805
3.788080101255318e-15,0.35214540393808125,1.240063855147144e-12,4.960255420660324e-21,J1633-5015
8.01e-15,2.01526299651,4e-11,2e-18,J1634-4229
1.5745004409345591e-15,0.507356002673836,1.2870505672458672e-11,1.287050567246115e-19,J1634-5107
4.1e-17,0.22420119106,8e-11,2e-18,J1634-5640
8.63e-16,1.208694,,5e-18,J1635+2332
1.1931668526224496e-16,0.4905065128003319,1.6841764736967953e-12,9.623865563981721e-21,J1635+2418
2.32e-16,1.17938703902,8e-11,4e-18,J1635-1511
3.6e-15,1.5947455499,8e-10,3e-16,J1635-4513
8.79e-15,0.67196419932,9e-11,3e-17,J1635-4944
1.368e-15,0.52912125685,1.1e-10,5e-18,J1635-5954
4.058e-15,0.51045375561,8e-12,1.1e-18,J1636-2614
4.6715e-14,0.20664850874,3e-11,4e-18,J1636-4440
2.071e-14,1.2046438889,3e-10,1.5e-16,J1636-4803
1.506e-15,0.430366558,4e-11,1.3e-17,J1636-4933
3.62e-15,0.77136654042,1.8e-10,3e-17,J1637-4335
5.754884349743699e-16,0.25286984684140706,1.9182947832479e-11,1.9182947832479017e-18,J1637-4450
3.190943133673769e-15,0.11877334618700361,2.6803504752469827e-12,5.642843105801501e-20,J1637-4553
5.930025803726902e-14,0.1540465992099474,9.492141891260067e-11,2.373035473940303e-18,J1637-4642
4.44e-15,1.1657413866,2e-10,1.3e-16,J1637-4721
5.834e-15,0.8373653018,3e-10,1.5e-17,J1637-4816
1.83e-16,0.76772039193,9e-11,2e-18,J1638+4005
7.703572286912172e-17,0.698260600535548,1.9502714650410562e-10,2.9254071975615843e-18,J1638-3815
5.9e-16,0.77113024025,8e-11,4e-17,J1638-3951
1.0088e-14,0.51092936864,3e-11,3e-18,J1638-4233
2.5e-17,1.12194419355,7e-11,1.6e-17,J1638-4344
1.6058271049333103e-15,0.11780200592929385,5.550925040386154e-12,9.714118820687556e-20,J1638-4417
5.148181572766454e-14,0.27815476788856636,7.737007489914224e-11,1.237921198717573e-18,J1638-4608
4.407e-14,0.06574,,8e-17,J1638-4713
4.785473744748282e-15,0.7639334782005852,2.334377436462576e-07,8.170321027671362e-16,J1638-4725
2.65e-15,0.340502709437,6e-12,4e-18,J1638-5226
2.4222858959897196e-15,1.4306945334543675,2.2515755328618316e-11,2.2515755328618322e-18,J1639-1126
1.5e-17,0.58755897769,4e-11,1.5e-17,J1639-4359
2.8879e-15,0.264557925602,4e-12,2e-19,J1639-4604
2.817449083138166e-21,0.003163315867760204,2.001313455844698e-17,1.0006567279223491e-25,J1640+2224
9.759689632827822e-13,0.2064430478875038,1.7047492808432877e-09,4.2618732021387e-15,J1640-4631
8.061e-16,0.178352043293,1.3e-11,1.3e-18,J1640-4648
4.210542871024933e-14,0.5174300254924077,1.0709353251242946e-10,1.6064029877809947e-18,J1640-4715
3.34e-16,0.73909894649,3e-11,5e-18,J1640-4951
-7.269257413271423e-20,0.010377509451637994,3.230781072565077e-13,3.2307810725650774e-22,J1641+3627A
-1.4936748792626791e-22,0.003528071804898864,2.4894581321044655e-16,1.244729066052233e-22,J1641+3627B
1.2329963398849833e-21,0.003722081602998762,8.3123348756291e-16,6.926945729690918e-23,J1641+3627C
-2.3531416100490885e-20,0.003118288899598604,1.9447451322719742e-15,9.723725661359871e-23,J1641+3627D
1.7441931076244364e-20,0.0024869824973108726,2.47403277677225e-15,1.237016388386125e-22,J1641+3627E
1.3982576771182104e-20,0.003003500835979639,8.11891554455735e-15,5.412610363038234e-22,J1641+3627F
9.788058011385622e-21,0.0020211793871241536,1.6340664459742275e-17,8.170332229871138e-25,J1641+8049
4.11e-17,1.091008429855,1.6e-11,1.5e-18,J1641-2347
3.701112106898055e-15,0.17510626750218378,2.4529763934837073e-12,6.132440983718035e-20,J1641-5317
7.78e-16,1.099047,,2e-18,J1643+1338
1.8463041778734726e-20,0.004621641526749906,1.9223613361601283e-17,1.9223613361601281e-25,J1643-1224
3.1824906507221347e-14,0.2373903925589894,2.2541679391724436e-10,5.635419848255213e-18,J1643-4505
8.283e-15,1.3478994729,1.1e-10,1.1e-17,J1643-4522
2.9974e-14,0.717508089981,1.6e-11,3e-18,J1643-4550
2.008919825867918e-14,0.45507820167172386,1.8638655267309312e-12,6.212885089124898e-20,J1644-4559
7.5e-16,0.12596223249,4e-11,2e-17,J1644-4657
8.13e-17,0.410860719379,1e-12,2e-19,J1645+1012
1.7804312906883235e-15,0.38768969803442455,6.012132078480931e-12,1.6533363215914778e-20,J1645-0317
1.0026969923934989e-14,4.817735829996004,4.642115705525458e-09,1.3926347116576505e-16,J1646-1910
8.307091199063032e-21,0.0058531078629779415,1.7129435827827101e-16,1.0277661496696263e-24,J1646-2142
1.1e-16,0.8406799814,3e-10,8e-17,J1646-4308
1.12753e-13,0.2316033293,9e-11,4e-18,J1646-4346
2.7779137099245198e-16,0.43178369786259957,3.7287432347980135e-11,1.864371617399007e-18,J1646-4545
2.0989185495615066e-15,0.5300752074095164,1.966858078571693e-11,1.1239189020409675e-17,J1646-5123
1.7016570186007127e-15,1.7856133049039522,6.3768297493000286e-12,3.1884148746500166e-19,J1646-6831
7.839303880476679e-15,1.5997983753630112,2.5593548418141297e-11,1.5356129050884777e-17,J1647+6608
7.847427351065862e-15,1.5997994268618423,7.678074618562438e-12,7.678074618566134e-20,J1647+6609
1.29e-16,0.21231640921,5e-11,2e-18,J1647-3607
8.33136597119574e-13,10.610656277430735,1.2384462930155827e-07,2.251720532756445e-14,J1647-4552
3.53059e-15,0.719454779443,2e-12,1e-19,J1648-3256
1.854e-15,0.62963153567,8e-11,8e-18,J1648-4458
2.3734134015831978e-14,0.1649576854895364,1.6326622801238886e-12,2.176883040672163e-20,J1648-4611
4.29e-16,0.58376499689,5e-11,3e-18,J1648-6044
5.594e-16,1.015257,,2e-19,J1649+2533
1.32511402395096e-20,0.0034244229847270736,,,J1649-3012
3.638845580134552e-17,0.262025692969456,6.179171739851126e-12,1.3731492755224726e-18,J1649-3805
3.91e-17,0.770909760511,1.4e-11,4e-19,J1649-3935
4.3972039950523333e-17,0.8707115594940779,6.823247578529482e-11,1.8953465495915227e-17,J1649-4349
4.9588671271964094e-14,0.5570361972058916,5.585207849956817e-11,6.205786579624794e-20,J1649-4653
6.549951928697023e-15,0.2976921997093398,4.4310322883892734e-11,1.5065509780523654e-17,J1649-4729
1.698e-15,0.61357070436,7e-11,1.6e-17,J1649-5553
3.202744259970466e-15,1.7495517460975152,3.060931312272864e-11,3.673117574727608e-19,J1650-1654
1.98e-17,0.308917678787,3e-12,4e-19,J1650-4126
1.669e-17,0.309398365719,4e-12,1.9e-19,J1650-4341
1.606124293949221e-14,0.38086979928254927,4.3518541201658814e-11,1.5956798440608653e-17,J1650-4502
1.514467266925454e-14,0.1271228933094091,1.6160230003355408e-12,4.848069001159529e-20,J1650-4601
1.8184485935407056e-15,0.15639973854186173,4.892175643192542e-14,1.2230439107981409e-20,J1650-4921
3.0371013685126443e-15,0.9733936918720266,4.737476396881269e-12,4.737476396882192e-20,J1651-1709
4.746489218056086e-15,0.8440806319230671,3.562360565938222e-11,2.137416339562971e-18,J1651-4246
8.19e-15,0.51744320409,1.9e-10,1.1e-16,J1651-4519
1.8106829402432527e-15,0.6350581748927667,4.0329888549813186e-11,1.2098966567129672e-20,J1651-5222
2.1156335597848616e-15,0.8905365102003809,7.930552759998731e-12,4.758331655999254e-19,J1651-5255
1.363e-15,1.75531107981,1.8e-10,8e-18,J1651-7642
6.537e-16,0.915803,,1e-19,J1652+2651
1.758e-17,0.305447058241,3e-12,1.5e-19,J1652-1400
3.158764992029107e-15,1.7037391378577924,4.934635984776304e-12,3.483272459842577e-20,J1652-2404
9.5e-15,7.707183007,4e-09,2e-16,J1652-4406
2.402e-21,0.0019676820247057,2e-16,3e-24,J1653-0158
1.117e-20,0.004129145284562,2e-15,6e-23,J1653-2054
2.786e-15,0.305037318882,3e-12,2e-19,J1653-3838
4.364297156065047e-16,1.0193715566424628,1.5586775557375166e-10,3.117355111475033e-17,J1653-4030
5.41e-17,0.49897806596,7e-12,1.1e-18,J1653-4105
4.814170093776315e-15,0.6125582412239451,4.5027311866964747e-11,2.2513655933482386e-17,J1653-4249
1.5e-17,0.41927974137,9e-11,4e-18,J1653-4315
3.45e-15,3.0595096022,5e-10,1.1e-16,J1653-4854
1.675924969480732e-16,0.7918224418732214,1.880948338362213e-11,1.8809483383622147e-19,J1654-2713
7.347324864852853e-16,0.93916547876343,2.6460953895028282e-11,2.6460953895028286e-18,J1654-3710
1.3e-16,1.27394512577,1.2e-10,8e-17,J1654-4140
5.115e-14,1.1015546927,7e-10,3e-17,J1654-4245
3.66e-17,0.542935874228,9e-12,9e-19,J1655-3048
2e-15,1.19343919921,1.4e-10,6e-17,J1655-3844
8.44e-16,0.77615531125,4e-11,2e-18,J1656+6203
1.2751637919781e-15,0.7301337074536932,1.5992856922802257e-11,1.5992856922802267e-18,J1656-3621
1.734e-15,1.5702755247,1e-10,2e-18,J1657+3304
8.205e-15,0.60960714201,4e-11,5e-18,J1657-4432
1.1573893211927852e-19,0.033027982326828936,1.4181019015557218e-14,1.8544409481882515e-21,J1658+3630
4.279e-14,1.1664490044,5e-10,6e-17,J1658-4306
3.856261194774632e-15,0.4168737700888978,1.0427024411287874e-11,6.95134960752525e-18,J1658-4958
1.1154178438341174e-20,0.00243929590979642,2.380065814219817e-16,3.570098721329726e-24,J1658-5324
6.176995589876999e-16,0.640958200231717,4.5191015588871e-12,3.697446729998639e-20,J1659-1305
1.71e-16,0.47438143461,3e-11,1e-17,J1659-4316
2.5e-17,0.353293033439,1.5e-11,3e-18,J1659-4439
7.52032436047315e-16,0.8173116024533176,4.007989533028859e-11,6.011984299543334e-19,J1700-0954
4.712825824808824e-15,1.3583070105262602,9.224989674223929e-12,1.2914985543915088e-19,J1700-3312
4.3239782070522524e-15,1.4940906152828997,1.5626147366735037e-10,1.562614736673506e-17,J1700-3611
5.0266273692576875e-18,0.56050353306523,1.570821052893027e-11,1.2566568423144219e-18,J1700-3919
9.906151401786423e-17,0.2837918537849287,1.0469916115709225e-11,3.2215126509874544e-18,J1700-4012
4e-17,0.7555354095,3e-10,2e-17,J1700-4422
1.078e-15,0.57836343922,4e-11,7e-18,J1700-4939
-1.3170068026732707e-19,0.005241566194852915,1.9231811322517405e-16,4.6705827497542275e-25,J1701-3006A
-3.496186076067675e-19,0.0035938521032511423,1.9373659410063986e-16,1.2915772940042663e-24,J1701-3006B
-6.33256188601955e-20,0.007612848706834977,5.215991888984309e-16,3.47732792598954e-24,J1701-3006C
1.3563900068144992e-19,0.0034177704554196,1.6353616840314742e-16,3.5043464657817325e-25,J1701-3006D
3.0744239870475575e-19,0.003233737354068274,3.137117182528944e-17,1.3594174457625437e-25,J1701-3006E
2.207696160131674e-19,0.002294727095702082,2.6328862218746558e-17,1.5797317331247944e-25,J1701-3006F
-1.145649674762743e-19,0.004608102638467623,8.493843970660905e-16,2.1234609926652267e-23,J1701-3006G
3.788168996054796e-20,0.0037047604491661514,8.23514999142347e-16,4.117574995711735e-23,J1701-3006H
-3.3725310969529797e-19,0.0032956166567914024,3.258326744556282e-16,1.3033306978225129e-23,J1701-3006I
5.596e-17,0.2913414710251,1.2e-12,1.2e-19,J1701-3130
1.1123089177695586e-14,2.454618042634058,1.2050299470449308e-11,3.6150898411349577e-19,J1701-3726
5.193e-16,0.322908566781,3e-12,2e-19,J1701-4533
1.1e-16,0.80430423739,1.2e-10,4e-17,J1701-4958
3.78e-16,0.390327976785,1.9e-11,5e-18,J1702-3932
5.23448e-14,0.182135802939,6e-12,3e-19,J1702-4128
1.1392878269933654e-17,0.22756495845775607,6.732155341324431e-12,5.696439134966827e-19,J1702-4217
9.779785348773835e-15,0.21550847333672143,9.288780415984875e-13,9.288780416367452e-21,J1702-4306
2.237763e-13,0.24052386477,4e-11,1.8e-18,J1702-4310
3.3e-15,2.1235057036,6e-10,4e-16,J1702-4428
1.730999646343866e-15,0.8043410792711806,1.1645362292456297e-12,9.70446857704821e-21,J1703-1846
6.598285848831395e-16,1.2117850946469777,2.2026346734128772e-12,1.762107738730318e-20,J1703-3241
1.43e-14,1.74729348943,1e-10,1.9e-17,J1703-4442
5.07333278943008e-15,1.3964049836835726,3.899893756912637e-12,1.3649628149194523e-19,J1703-4851
1.1284e-14,0.305234449799,1.1e-11,3e-18,J1704-3756
5.2e-17,0.230708491737,3e-12,3e-18,J1704-5236
9.1e-16,0.3063230254,5e-10,2e-17,J1704-6016
4.137876769063491e-15,0.2989874273426425,1.6090826707614948e-12,9.833282988087775e-21,J1705-1906
1.0755999474053686e-15,0.2554267757078127,6.524283774848925e-13,3.914570264909394e-20,J1705-3423
1.927e-14,0.8544816637,3e-10,1e-16,J1705-3936
6.06031e-14,0.318941483436,1.4e-11,1.3e-18,J1705-3950
3.471e-14,0.8610674067,3e-10,7e-17,J1705-4108
7.12e-17,0.22256110261,2e-11,5e-19,J1705-4331
6e-17,0.808546089,1e-09,4e-17,J1705-6135
3e-15,0.58628740134,1.8e-10,6e-17,J1706-3839
6.506e-15,0.6169790441,5e-10,1.2e-17,J1706-4310
2.578e-15,0.42992242325,6e-12,2e-18,J1706-4434
2.9213e-16,0.3619213249276,1.5e-12,4e-20,J1706-6118
1.920231445148887e-15,0.5810176957158364,6.751631254698804e-12,1.6879078136747601e-19,J1707-4053
5.696e-15,0.89059449625,3e-11,4e-18,J1707-4341
1.165e-14,5.763777003,4e-10,2e-17,J1707-4417
1.5603e-15,0.26647363743,3e-11,6e-19,J1707-4729
4.2071252849379035e-15,0.6921156959988298,2.3951206832397234e-11,9.580482733003142e-20,J1708-3426
1.1420816438800576e-20,0.0045051589484590565,6.088937145264214e-16,1.0148228575440356e-23,J1708-3506
1.349e-16,0.587566793839,1.4e-11,5e-19,J1708-3641
8.6e-15,1.225781996,7e-10,5e-16,J1708-3827
1.960009797808337e-11,11.006262398210646,6.056890598913278e-07,9.691024960662269e-14,J1708-4008
2.6124740897247283e-15,1.2978368378157945,6.737521830366803e-11,6.73752183036681e-18,J1708-4522
1.88e-15,1.1910239966,8e-10,4e-17,J1708-7539
3.63e-21,0.004631,,4.0000000000000004e-23,J1709+2313
6.309849341165241e-15,0.6530539712555028,3.4118359149806645e-11,1.2794384681347366e-19,J1709-1640
2.2675e-15,0.447857060325,1.1e-11,1.3e-18,J1709-3626
7.855802831576086e-15,0.5869861631851989,1.722763778854405e-10,1.033658267312644e-16,J1709-3841
8e-16,1.735898235,1e-08,3e-16,J1709-4342
7.37e-15,0.8652353343,7e-10,1e-17,J1709-4401
9.29845354722522e-14,0.10245924592944797,7.34852795350177e-12,1.259747656232733e-19,J1709-4429
1.8210530355839054e-20,0.0032202283985644457,4.1479483755683735e-17,2.073974187784187e-24,J1710+4923
2e-17,0.954158007,1e-09,2e-17,J1710-2616
1.02e-16,0.286561228631,1.5e-11,4e-18,J1710-4148
1.1024611014242304e-15,0.8688042490259439,3.019283292502137e-12,2.2644624693767328e-20,J1711-1509
